,Tm,Score,Home,Date,Score_L3,FrDwns_L3,TotYds_L3,T_O_L3,Pen_L3,Pen_Yds_L3,ThdDwns_L3,ThdDwnAtt_L3,Pass_Cmp_L3,Pass_Att_L3,Pass_Yds_L3,Pass_TD_L3,Pass_Int_L3,QB_Rate_L3,YAC_L3,Drops_L3,QB_BadTh_L3,QB_Sk_L3,QB_Hrry_L3,QB_Hits_L3,QB_Prss_L3,Rush_Att_L3,Rush_Yds_L3,Rush_TD_L3,Rush_YAC_L3,Rush_YPC_L3,XPM_L3,XPA_L3,FGM_L3,FGA_L3,Score_opp_L3,FrDwns_opp_L3,TotYds_opp_L3,TO_opp_L3,Pen_opp_L3,Pen_Yds_opp_L3,ThdDwns_opp_L3,ThdDwnAtt_opp_L3,Pass_Cmp_opp_L3,Pass_Att_opp_L3,Pass_Yds_opp_L3,Pass_TD_opp_L3,Pass_Int_opp_L3,QB_Rate_opp_L3,YAC_opp_L3,Drops_opp_L3,QB_BadTh_opp_L3,QB_Sk_opp_L3,QB_Hrry_opp_L3,QB_Hits_opp_L3,QB_Prss_opp_L3,Rush_Att_opp_L3,Rush_Yds_opp_L3,Rush_TD_opp_L3,Rush_YAC_opp_L3,Rush_YPC_opp_L3,XPM_opp_L3,XPA_opp_L3,FGM_opp_L3,FGA_opp_L3
646,BAL,0.423728813559322,1.0,2019-09-29,0.7344738692289664,0.8657117278424351,0.8942399463461191,0.0,0.5154545454545454,0.3988035892323031,0.5995203836930456,0.4646680942184151,0.516857720836143,0.5124779430299975,0.5708142493638676,0.5717344753747323,0.0,0.7099757564873844,0.4293161606869058,0.1181657848324515,0.6063636363636363,0.2998500749625187,0.2367797947908445,0.0718113612004287,0.21436227224008564,0.6731102135025968,0.6986342829039458,0.6666666666666666,0.7069484074959513,0.7509157509157509,0.5797788309636651,0.5797788309636651,0.4175,0.3856812933025403,0.4347826086956522,0.3786363636363636,0.3965047424409159,0.3071593533487298,0.6172839506172839,0.5325097529258778,0.233,0.5005359056806004,0.4078168180023688,0.388290125254879,0.4233620689655172,0.3856812933025403,0.2233333333333333,0.6228639312802706,0.4234171897395343,0.334,0.441306266548985,0.5260663507109005,0.2700729927007299,0.2588888888888889,0.4210526315789473,0.4039393939393939,0.3068691588785046,0.0899182561307902,0.3112302239128555,0.3705035971223022,0.3883333333333333,0.3493253373313343,0.3856812933025403,0.4618937644341801
647,ATL,0.1694915254237288,1.0,2019-09-29,0.3438012655261308,0.6418979409131603,0.5279490288131659,0.5825,0.94,0.7069699990936282,0.3597122302158273,0.1070663811563168,0.74173971679029,0.6554071086463322,0.5792875318066156,0.5717344753747323,0.6666666666666666,0.578252671275927,0.4293161606869058,0.1763668430335097,0.3027272727272727,0.2503748125937031,0.3417521704814522,0.4287245444801715,0.44640943193997856,0.1249278707443738,0.160140733174441,0.0,0.1362689905143826,0.4267399267399266,0.315955766192733,0.315955766192733,0.1675,0.23094688221709,0.3332608695652174,0.3481818181818181,0.3799192999004349,0.3856812933025403,0.7645502645502645,0.7956529816087683,0.233,0.3933547695605573,0.4212396367943152,0.4174191669094086,0.3448275862068965,0.4618937644341801,0.4433333333333333,0.5104633098784611,0.2668907230761627,0.4,0.293909973521624,0.4218009478672985,0.2976480129764801,0.1111111111111111,0.3331578947368421,0.383939393939394,0.3863084112149533,0.0899182561307902,0.6628339240944064,0.5089928057553956,0.2216666666666666,0.3493253373313343,0.1547344110854503,0.1547344110854503
648,TEN,0.4067796610169492,0.0,2019-09-29,0.3984063745019919,0.4776186213070724,0.3671421569891918,0.0825,0.4854545454545454,0.6042780748663101,0.2805755395683453,0.4282655246252675,0.3708698583951451,0.395008822788001,0.3909923664122137,0.284796573875803,0.0,0.6440693184879231,0.3117653071654911,0.3527336860670194,0.4545454545454545,0.8500749625187407,0.3157063930544593,0.2861736334405144,0.5712754555198284,0.3557414887478361,0.3051866984451254,0.3333333333333333,0.5038173825865659,0.4761904761904761,0.4218009478672985,0.4218009478672985,0.25,0.3071593533487298,0.5,0.5454545454545455,0.3868888539537808,0.23094688221709,0.5291005291005291,0.5541519598736764,0.533,0.4287245444801716,0.4472956968022108,0.4078065831634139,0.3716379310344828,0.3071593533487298,0.2233333333333333,0.6746778762679339,0.283348984332526,0.334,0.323918799646955,0.263823064770932,0.40551500405515,0.3333333333333333,0.4563157894736842,0.4748484848484849,0.2975233644859812,0.4550408719346049,0.3976830638886486,0.2517985611510792,0.3883333333333333,0.3493253373313343,0.3071593533487298,0.3071593533487298
649,DET,0.5084745762711864,1.0,2019-09-29,0.3984063745019919,0.4476275738585495,0.5227900018056595,0.3325,0.6672727272727272,0.4864497416840388,0.4796163069544364,0.6070663811563168,0.4942683749157114,0.5210486513738342,0.4970229007633586,0.4282655246252677,0.2233333333333333,0.5803178593876269,0.2810998671164264,0.2345679012345679,0.5454545454545454,0.1499250374812593,0.2367797947908445,0.4640943193997857,0.35691318327974275,0.4518176572417773,0.2522226005372073,0.11,0.4370324670316959,0.29304029304029305,0.368088467614534,0.4218009478672985,0.3325,0.4618937644341801,0.4202173913043477,0.5604545454545454,0.6078708798406958,0.3071593533487298,0.5881834215167548,0.5046442504179826,0.433,0.4640943193997856,0.5527043031977893,0.5921934168365861,0.5172413793103448,0.3071593533487298,0.3333333333333333,0.47793109750525437,0.4645875549844314,0.2,0.676963812886143,0.368088467614534,0.1889699918896999,0.1855555555555555,0.2805263157894737,0.313030303030303,0.4735514018691588,0.3623978201634878,0.6397510158208696,0.7374100719424461,0.2216666666666666,0.1994002998500749,0.3071593533487298,0.3071593533487298
650,KAN,0.576271186440678,0.0,2019-09-29,0.6641668619639091,0.7014324082363473,0.8306033482085279,0.0825,0.4545454545454545,0.5136408954953322,0.5599520383693045,0.2858672376873661,0.662845583277141,0.5881018401814972,0.8057506361323153,0.7130620985010707,0.0,0.9281673700278352,0.7973014412756821,0.2345679012345679,0.5754545454545454,0.1499250374812593,0.1049723756906077,0.3933547695605573,0.23204715969989276,0.3075591459896133,0.237090001134945,0.2233333333333333,0.3136423228194648,0.3663003663003663,0.5797788309636651,0.631911532385466,0.5,0.4618937644341801,0.3984782608695651,0.5299999999999999,0.6052507467379342,0.3856812933025403,0.4708994708994709,0.3560282370425413,0.6330000000000001,0.8574490889603431,0.5132254243979472,0.7087095834547044,0.5603448275862069,0.3071593533487298,0.2233333333333333,0.43552956227725487,0.1894429891760984,0.6000000000000001,0.5004413062665489,0.4739336492890995,0.4322789943227899,0.2588888888888889,0.5089473684210526,0.4242424242424242,0.4158878504672897,0.1825613079019074,0.622460447825711,0.5215827338129497,0.2783333333333333,0.2503748125937031,0.4618937644341801,0.6166281755196305
651,NOR,0.2033898305084746,1.0,2019-09-29,0.4375439418795406,0.4028648164726946,0.4505636237005701,0.25,0.7581818181818182,0.5286866672709145,0.4004796163069544,0.3576017130620983,0.5394470667565747,0.5041593143433325,0.42832061068702276,0.284796573875803,0.2233333333333333,0.5788812067881834,0.4310027598896043,0.2345679012345679,0.3336363636363636,0.1499250374812593,0.3685872138910813,0.2143622722400857,0.3215434083601286,0.221004039238315,0.2484394506866417,0.2233333333333333,0.2724608621886327,0.5054945054945055,0.315955766192733,0.368088467614534,0.5,0.5381062355658198,0.2754347826086957,0.4845454545454545,0.4515275375989099,0.23094688221709,0.4409171075837742,0.3994055359464982,0.133,0.3933547695605573,0.6446900908014213,0.7087095834547044,0.4770114942528736,0.23094688221709,0.0,0.4958420908343233,0.3888202441555873,0.2,0.676963812886143,0.263823064770932,0.4322789943227899,0.5188888888888888,0.561578947368421,0.222121212121212,0.2507943925233645,0.1825613079019074,0.2392150082130197,0.5269784172661871,0.2783333333333333,0.2503748125937031,0.23094688221709,0.3071593533487298
652,IND,0.4067796610169492,1.0,2019-09-29,0.4218420435903444,0.6566696508504924,0.4711997317305957,0.1675,0.3336363636363637,0.2537841022387383,0.5995203836930456,0.3576017130620983,0.4831422791638571,0.395008822788001,0.34010178117048345,0.4989293361884369,0.11,0.7203914878333483,0.4207809465399161,0.2345679012345679,0.1518181818181818,0.2998500749625187,0.2367797947908445,0.2861736334405144,0.3215434083601286,0.48066935949221,0.4451632429160518,0.2233333333333333,0.6015269530346264,0.5549450549450549,0.263823064770932,0.4218009478672985,0.25,0.3856812933025403,0.5217391304347826,0.5454545454545455,0.6157312791489806,0.0762124711316397,0.5291005291005291,0.6098829648894668,0.533,0.4287245444801716,0.4737465455981051,0.4174191669094086,0.5842816091954022,0.4618937644341801,0.0,0.7575619117243899,0.3756239806257104,0.266,0.353045013239188,0.263823064770932,0.1354420113544201,0.1111111111111111,0.1752631578947368,0.4748484848484849,0.3551401869158878,0.2724795640326976,0.3285207919080141,0.3111510791366906,0.5,0.4497751124437781,0.3856812933025403,0.4618937644341801
653,MIN,0.1016949152542373,0.0,2019-09-29,0.4844152800562455,0.41808415398388543,0.4986973456806046,0.3325,0.6363636363636364,0.691833590138675,0.4004796163069544,0.2505353319057815,0.1571139581928523,0.1512477943029996,0.21796437659033074,0.2141327623126338,0.2233333333333333,0.635718775253659,0.2351017070428293,0.1763668430335097,0.1518181818181818,0.1004497751124437,0.2896606156274665,0.2861736334405144,0.28563772775991425,0.5960761684939411,0.6116218363409374,0.7766666666666666,0.6323744890876842,0.738095238095238,0.4739336492890995,0.5260663507109005,0.25,0.3071593533487298,0.2391304347826086,0.5454545454545455,0.393019965414243,0.4618937644341801,0.7354497354497355,0.5975292587776333,0.167,0.3933547695605573,0.6975917883932099,0.6795805418001748,0.5287356321839081,0.3071593533487298,0.4433333333333333,0.4675134789363063,0.469529975782138,0.2,0.5586937334510151,0.5797788309636651,0.89213300892133,0.4077777777777777,0.9121052631578944,0.313030303030303,0.1511214953271027,0.0,0.057664044263854,0.1978417266187049,0.055,0.0494752623688155,0.3071593533487298,0.3856812933025403
654,NWE,0.2711864406779661,0.0,2019-09-29,0.7030700726505741,0.6566696508504924,0.6276730208682643,0.25,0.4854545454545454,0.4501948699356476,0.5995203836930456,0.5353319057815844,0.5842886041807149,0.5462566170910008,0.6038931297709923,0.4989293361884369,0.11,0.7650175092035556,0.4923336399877337,0.1763668430335097,0.6363636363636364,0.1994002998500749,0.3157063930544593,0.1789924973204716,0.28563772775991425,0.48066935949221,0.2459047402867628,0.4433333333333333,0.1619495642785532,0.24908424908424895,0.5260663507109005,0.684044233807267,0.5,0.5381062355658198,0.2971739130434783,0.3936363636363635,0.3563381019755803,0.5381062355658198,0.5590828924162258,0.4365595392903585,0.3330000000000001,0.5712754555198286,0.5791551519936836,0.66996795805418,0.383132183908046,0.23094688221709,0.4433333333333333,0.33747601206250566,0.3113725102555231,0.266,0.617828773168579,0.368088467614534,0.32441200324412,0.2588888888888889,0.4036842105263157,0.2424242424242424,0.2399065420560747,0.1825613079019074,0.357396040459929,0.4316546762589928,0.2216666666666666,0.2503748125937031,0.0762124711316397,0.23094688221709
655,TAM,0.9322033898305084,0.0,2019-09-29,0.4063745019920318,0.4923903312444045,0.5055846467356256,0.4175,0.6063636363636363,0.4622496147919876,0.2805755395683453,0.4282655246252675,0.404585300067431,0.4454247542223342,0.4554707379134859,0.3576017130620985,0.4433333333333333,0.5025590374427583,0.2129203720740058,0.1181657848324515,0.5454545454545454,0.4992503748125937,0.4996053670086819,0.5359056806002144,0.6966773847802786,0.4616272360069245,0.3392350471002157,0.11,0.2905066707796715,0.4322344322344322,0.263823064770932,0.368088467614534,0.5825,0.6928406466512702,0.3115217391304347,0.3786363636363636,0.3196562385369177,0.3856812933025403,0.6172839506172839,0.5355749582017463,0.4,0.5712754555198286,0.434267666798263,0.5435479172735216,0.3467241379310344,0.0762124711316397,0.3333333333333333,0.31828566206707476,0.3064300894578163,0.2,0.5295675198587819,0.4218009478672985,0.5944849959448499,0.1111111111111111,0.5263157894736843,0.313030303030303,0.2648130841121495,0.2724795640326976,0.3401054724647704,0.383093525179856,0.2216666666666666,0.1994002998500749,0.5381062355658198,0.6166281755196305
656,LAR,0.6779661016949152,1.0,2019-09-29,0.4766815092570893,0.5076096687555954,0.4969948667681275,0.4175,0.4854545454545454,0.3836671802773497,0.6402877697841727,0.678800856531049,0.4831422791638571,0.5041593143433325,0.4173027989821881,0.284796573875803,0.3333333333333333,0.502828409805154,0.3236737197178779,0.4109347442680776,0.5454545454545454,0.2998500749625187,0.2367797947908445,0.2497320471596999,0.30332261521972126,0.4327755337564917,0.3468013468013468,0.4433333333333333,0.5012724608621887,0.4578754578754578,0.4218009478672985,0.4218009478672985,0.5825,0.6928406466512702,0.5145652173913045,0.3786363636363636,0.4375622281611906,0.3856812933025403,0.5291005291005291,0.5448634590377113,0.367,0.5712754555198286,0.4737465455981051,0.5921934168365861,0.5363793103448276,0.23094688221709,0.11,0.4971214475006854,0.3772549794889537,0.266,0.853486319505737,0.4739336492890995,0.5944849959448499,0.4077777777777777,0.6842105263157894,0.3433333333333332,0.1557943925233644,0.1825613079019074,0.1758450765107633,0.1852517985611511,0.2783333333333333,0.2503748125937031,0.6166281755196305,0.6928406466512702
657,BUF,0.1694915254237288,1.0,2019-09-29,0.3906726037028356,0.6566696508504924,0.5838212913044599,0.5,0.5763636363636363,0.4380494878999365,0.4400479616306955,0.3929336188436829,0.4831422791638571,0.4872699773128308,0.42832061068702276,0.2141327623126338,0.3333333333333333,0.4792134327018048,0.3270980271900234,0.5291005291005291,0.2727272727272727,0.2503748125937031,0.3157063930544593,0.5712754555198285,0.4999999999999999,0.51933064050779,0.4514432716679908,0.5566666666666666,0.4987275391378114,0.5549450549450549,0.368088467614534,0.368088467614534,0.25,0.3071593533487298,0.0797826086956521,0.0454545454545454,0.092569302520568,0.4618937644341801,0.3236331569664903,0.3808285342745681,0.067,0.5359056806002144,0.3553099091985788,0.533935333527527,0.2729885057471263,0.0,0.6666666666666666,0.12610801425568846,0.2405476202243859,0.734,0.5295675198587819,0.684044233807267,0.5409570154095701,0.2222222222222222,0.631578947368421,0.1212121212121212,0.0015887850467289,0.0,0.0518717039854759,0.0719424460431655,0.1116666666666666,0.1004497751124437,0.0762124711316397,0.0762124711316397
658,CIN,0.05084745762711865,0.0,2019-09-30,0.2969299273494258,0.37332139659803043,0.478061237650579,0.6675,0.5454545454545454,0.4259947430435964,0.5599520383693045,0.678800856531049,0.6517194875252867,0.7058230400806653,0.6225445292620864,0.3576017130620985,0.3333333333333333,0.5001346861811978,0.6252172135336808,0.3527336860670194,0.6063636363636363,0.5502248875562219,0.3946329913180741,0.142550911039657,0.44640943193997856,0.1055972302365839,0.0365830590549691,0.11,0.1259350659366083,0.11538461538461532,0.315955766192733,0.315955766192733,0.3325,0.4618937644341801,0.572391304347826,0.6968181818181819,0.7292616464916417,0.5381062355658198,0.5291005291005291,0.6161062604495634,0.5000000000000001,0.5005359056806004,0.6186340307935256,0.4951937081270026,0.646551724137931,0.5381062355658198,0.2233333333333333,0.7258521429224162,0.4843572381752582,0.334,0.353045013239188,0.315955766192733,0.3511759935117599,0.4811111111111111,0.5089473684210526,0.6666666666666666,0.4813084112149532,0.2724795640326976,0.4985735281403993,0.3776978417266187,0.5549999999999999,0.4992503748125937,0.3856812933025403,0.4618937644341801
659,PIT,0.4576271186440678,1.0,2019-09-30,0.2577923599718771,0.22381378692927476,0.2691206438465705,0.3325,0.3945454545454546,0.4350584609806943,0.2002398081534772,0.3576017130620983,0.4268374915711396,0.5293672800604992,0.33246819338422384,0.284796573875803,0.3333333333333333,0.4043279159558228,0.4326893590923029,0.5873015873015873,0.6972727272727273,0.1994002998500749,0.5524861878453039,0.2143622722400857,0.46409431939978557,0.0960761684939411,0.1210607952180986,0.11,0.2673710187398782,0.35897435897435886,0.2101105845181674,0.2101105845181674,0.4175,0.3856812933025403,0.5580434782608696,0.5299999999999999,0.6358014987161347,0.3071593533487298,0.5881834215167548,0.5108675459780792,0.367,0.3569131832797428,0.3288590604026845,0.2813865423827555,0.454971264367816,0.4618937644341801,0.2233333333333333,0.7498857717262178,0.5288390253546187,0.334,0.353045013239188,0.263823064770932,0.16220600162206,0.4811111111111111,0.3684210526315789,0.6766666666666666,0.6184112149532709,0.3623978201634878,0.6282527881040891,0.4856115107913669,0.5,0.4497751124437781,0.3071593533487298,0.4618937644341801
660,SEA,0.5084745762711864,1.0,2019-10-03,0.5155847199437543,0.6566696508504924,0.6741042639358216,0.25,0.6063636363636363,0.5468141031451101,0.4004796163069544,0.4282655246252675,0.6743088334457183,0.5714645828081675,0.5945547073791347,0.4282655246252677,0.0,0.762054413217204,0.3901155064908513,0.0,0.4545454545454545,0.4002998500749625,0.4206787687450671,0.2497320471596999,0.46409431939978557,0.4327755337564917,0.3505844966519124,0.4433333333333333,0.5449988432173981,0.4761904761904761,0.5260663507109005,0.5260663507109005,0.1675,0.23094688221709,0.5145652173913045,0.4695454545454546,0.4253262065712937,0.23094688221709,0.7936507936507936,0.6997027679732492,0.5000000000000001,0.6430868167202574,0.4737465455981051,0.5726769589280511,0.4865804597701149,0.3856812933025403,0.3333333333333333,0.46568582655578916,0.3970246626797805,0.134,0.470432480141218,0.368088467614534,0.5409570154095701,0.1855555555555555,0.5089473684210526,0.383939393939394,0.2040654205607476,0.1825613079019074,0.3429584161839716,0.2266187050359712,0.4449999999999999,0.4002998500749625,0.5381062355658198,0.5381062355658198
661,LAR,0.4915254237288136,0.0,2019-10-03,0.5547222873213029,0.7162041181736795,0.6422988624345448,0.6675,0.7272727272727273,0.5740052569564036,0.4400479616306955,0.4646680942184151,0.7302764666217129,0.7479203428283336,0.6980407124681933,0.3576017130620985,0.5566666666666666,0.5366795366795367,0.5536645200858631,0.3527336860670194,0.6663636363636364,0.3493253373313343,0.4475138121546961,0.3569131832797428,0.5176848874598071,0.2308136180034622,0.17277645367533,0.4433333333333333,0.2365234826868204,0.29304029304029305,0.4739336492890995,0.4739336492890995,0.5,0.5381062355658198,0.4565217391304348,0.3481818181818181,0.3109049939736937,0.23094688221709,0.5590828924162258,0.5325097529258778,0.2,0.2497320471596998,0.4078168180023688,0.388290125254879,0.3160919540229884,0.3071593533487298,0.2233333333333333,0.5238965548752627,0.4513912914545545,0.334,0.470432480141218,0.263823064770932,0.2165450121654501,0.1477777777777777,0.2457894736842105,0.2627272727272728,0.2726168224299065,0.2724795640326976,0.4236189158813866,0.4784172661870503,0.3333333333333333,0.3493253373313343,0.23094688221709,0.3856812933025403
